x y lat lon sand clay color fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
    (Deg) (Deg) (%/100)   index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
46 1 24.509869 112.705856 0.26 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
47 1 24.509043 112.715027 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
48 1 24.508215 112.724197 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
49 1 24.507387 112.733368 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
50 1 24.506557 112.742546 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
51 1 24.505728 112.751717 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
52 1 24.504896 112.760887 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
53 1 24.504063 112.770058 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
54 1 24.503231 112.779228 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
55 1 24.502396 112.788399 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
56 1 24.501560 112.797569 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
57 1 24.500725 112.806740 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
58 1 24.499887 112.815910 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
59 1 24.499050 112.825081 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
60 1 24.498211 112.834251 0.31 0.34 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
61 1 24.497370 112.843422 0.31 0.34 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
62 1 24.496529 112.852592 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
63 1 24.495687 112.861763 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
64 1 24.494844 112.870934 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
65 1 24.493999 112.880104 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
66 1 24.493155 112.889267 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
67 1 24.492310 112.898438 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
68 1 24.491463 112.907608 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
69 1 24.490614 112.916771 0.24 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
70 1 24.489765 112.925941 0.27 0.39 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
71 1 24.488916 112.935112 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
72 1 24.488066 112.944275 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
73 1 24.487213 112.953445 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
74 1 24.486361 112.962608 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
75 1 24.485508 112.971779 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
76 1 24.484652 112.980942 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
77 1 24.483797 112.990112 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
78 1 24.482941 112.999275 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
79 1 24.482082 113.008446 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
80 1 24.481224 113.017609 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
81 1 24.480364 113.026772 0.24 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82 1 24.479504 113.035942 0.24 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
83 1 24.478642 113.045105 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
84 1 24.477779 113.054268 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
85 1 24.476917 113.063438 0.24 0.37 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
86 1 24.476051 113.072601 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
87 1 24.475187 113.081764 0.24 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
88 1 24.474319 113.090927 0.27 0.38 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
89 1 24.473454 113.100090 0.27 0.38 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
90 1 24.472584 113.109253 0.27 0.38 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
91 1 24.471716 113.118416 0.27 0.38 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
92 1 24.470844 113.127579 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
93 1 24.469975 113.136742 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
94 1 24.469101 113.145905 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
95 1 24.468227 113.155067 0.27 0.38 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
96 1 24.467354 113.164230 0.27 0.38 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
97 1 24.466478 113.173393 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
98 1 24.465603 113.182556 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
99 1 24.464725 113.191719 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
100 1 24.463848 113.200882 0.27 0.38 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
101 1 24.462969 113.210037 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
102 1 24.462090 113.219200 0.27 0.38 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
103 1 24.461208 113.228363 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
104 1 24.460325 113.237518 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
105 1 24.459442 113.246681 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
106 1 24.458559 113.255844 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
107 1 24.457674 113.264999 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
108 1 24.456789 113.274162 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
109 1 24.455902 113.283318 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
110 1 24.455013 113.292480 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
111 1 24.454124 113.301636 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
112 1 24.453236 113.310799 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
113 1 24.452345 113.319954 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
114 1 24.451452 113.329117 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
115 1 24.450560 113.338272 0.27 0.38 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
116 1 24.449667 113.347427 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
117 1 24.448772 113.356590 0.27 0.39 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
118 1 24.447876 113.365746 0.20 0.52 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
119 1 24.446980 113.374901 0.20 0.52 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
120 1 24.446083 113.384056 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
121 1 24.445185 113.393211 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
122 1 24.444284 113.402374 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
123 1 24.443384 113.411530 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
124 1 24.442482 113.420685 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125 1 24.441580 113.429840 0.29 0.27 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
126 1 24.440678 113.438995 0.29 0.27 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
127 1 24.439772 113.448151 0.29 0.27 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
128 1 24.438868 113.457306 0.29 0.27 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
129 1 24.437962 113.466461 0.29 0.27 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
130 1 24.437054 113.475616 0.27 0.30 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131 1 24.436146 113.484772 0.27 0.30 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
132 1 24.435236 113.493919 0.27 0.30 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
133 1 24.434326 113.503075 0.20 0.42 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
134 1 24.433414 113.512230 0.20 0.42 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
135 1 24.432503 113.521385 0.20 0.42 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
136 1 24.431589 113.530533 0.20 0.42 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
137 1 24.430676 113.539688 0.20 0.42 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
138 1 24.429760 113.548843 0.29 0.25 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
139 1 24.428844 113.557991 0.29 0.35 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
140 1 24.427927 113.567146 0.20 0.52 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
141 1 24.427010 113.576302 0.20 0.52 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
142 1 24.426090 113.585449 0.27 0.39 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
143 1 24.425171 113.594604 0.20 0.52 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
144 1 24.424250 113.603752 0.20 0.52 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
145 1 24.423328 113.612900 0.28 0.34 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
146 1 24.422405 113.622055 0.28 0.34 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
147 1 24.421482 113.631203 0.28 0.34 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
148 1 24.420557 113.640358 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
149 1 24.419632 113.649506 0.30 0.36 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
150 1 24.418705 113.658653 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
151 1 24.417778 113.667809 0.29 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
152 1 24.416849 113.676956 0.30 0.37 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
153 1 24.415918 113.686104 0.32 0.36 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
154 1 24.414989 113.695251 0.32 0.36 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
155 1 24.414057 113.704399 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
156 1 24.413124 113.713547 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
157 1 24.412191 113.722694 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
158 1 24.411257 113.731842 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
159 1 24.410322 113.740990 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
160 1 24.409386 113.750137 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
161 1 24.408447 113.759285 0.29 0.40 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
162 1 24.407509 113.768433 0.22 0.55 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
163 1 24.406570 113.777580 0.22 0.55 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
164 1 24.405630 113.786728 0.22 0.55 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
165 1 24.404688 113.795876 0.22 0.55 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
166 1 24.403746 113.805023 0.26 0.36 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
167 1 24.402803 113.814163 0.20 0.53 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
168 1 24.401859 113.823311 0.26 0.36 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
169 1 24.400915 113.832458 0.20 0.53 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
170 1 24.399967 113.841599 0.20 0.53 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
171 1 24.399021 113.850746 0.20 0.53 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
172 1 24.398073 113.859894 0.20 0.53 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
173 1 24.397123 113.869034 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
174 1 24.396173 113.878181 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
175 1 24.395224 113.887321 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
176 1 24.394272 113.896469 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
177 1 24.393318 113.905609 0.31 0.36 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
178 1 24.392365 113.914757 0.31 0.36 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
179 1 24.391411 113.923897 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
